6_x,6_y,9_x,9_y,12_x,12_y,8_x,8_y,width_blue,length_blue,min_x_blue,max_x_blue,min_y_blue,max_y_blue
13.109648746284662,6.764803983156748,17.565468660281425,4.963398641248685,15.734802345398332,11.68091459203998,15.8868477230078,9.250414378770364,4.455819913996763,6.717515950791294,13.109648746284662,17.565468660281425,4.963398641248685,11.68091459203998
13.073032173131876,6.777686701110406,17.602464339364037,5.012979936245236,15.69722275038038,11.718344024564551,15.812498135429465,9.27544348220712,4.52943216623216,6.705364088319316,13.073032173131876,17.602464339364037,5.012979936245236,11.718344024564551
13.053903917786664,6.740630010834419,17.62166481641318,5.061934561219841,15.67950426062622,11.730358861039283,15.756978950055608,9.288450433930182,4.567760898626515,6.668424299819442,13.053903917786664,17.62166481641318,5.061934561219841,11.730358861039283
13.054052846344929,6.765169433122166,17.64094653008586,5.124274336907167,15.679657679209,11.755641913269448,15.738153058963032,9.30121620477244,4.58689368374093,6.6313675763622815,13.054052846344929,17.64094653008586,5.124274336907167,11.755641913269448
13.053980637679972,6.753271530977004,17.65896287720441,5.161338360713226,15.66082727030336,11.767664056801651,15.776183903220916,9.33814867653722,4.604982239524437,6.606325696088425,13.053980637679972,17.65896287720441,5.161338360713226,11.767664056801651
13.017359552116558,6.765410629564661,17.659188536203796,5.1985193334304345,15.66082727030336,11.767664056801651,15.813251747279155,9.399627891367292,4.641828984087239,6.569144723371217,13.017359552116558,17.659188536203796,5.1985193334304345,11.767664056801651
12.99830801730719,6.740995460389254,17.641470059791978,5.210534193447126,15.66082727030336,11.767664056801651,15.850396303174534,9.473748633295925,4.6431620424847875,6.557129863354525,12.99830801730719,17.641470059791978,5.210534193447126,11.767664056801651
13.072729803830342,6.727864237730726,17.622495243154663,5.19876054001603,15.641924664518324,11.767788293243932,15.85069864890168,9.523571121089876,4.549765439324322,6.569027753227902,13.072729803830342,17.622495243154663,5.19876054001603,11.767788293243932
13.091934778348657,6.777562448113009,17.585725224560367,5.186360216043883,15.62413397506418,11.767905220555392,15.888427145834076,9.510681107290482,4.49379044621171,6.581545004511509,13.091934778348657,17.585725224560367,5.186360216043883,11.767905220555392
13.128930442493743,6.827143715284444,17.529980390325214,5.162186239204674,15.605231368630957,11.768029456777748,15.92512044161536,9.51043992866066,4.401049947831471,6.605843217573074,13.128930442493743,17.529980390325214,5.162186239204674,11.768029456777748
13.110100044264522,6.839165869908249,17.455328434498693,5.137392901100673,15.530809572389,11.781160619947029,15.888427145834076,9.510681107290482,4.345228390234171,6.643767718846355,13.110100044264522,17.455328434498693,5.137392901100673,11.781160619947029
13.165695944893969,6.838800421391881,17.399660324534796,5.125860455410917,15.457571889650342,11.806182381262838,15.832907961249717,9.523688056617797,4.2339643796408275,6.680321925851921,13.165695944893969,17.399660324534796,5.125860455410917,11.806182381262838
